#           k/h    P           
   1.00000E-004   9.30261E+001
   1.02020E-004   9.48286E+001
   1.04081E-004   9.66661E+001
   1.06184E-004   9.85392E+001
   1.08329E-004   1.00448E+002
   1.10517E-004   1.02395E+002
   1.12750E-004   1.04379E+002
   1.15027E-004   1.06401E+002
   1.17351E-004   1.08462E+002
   1.19722E-004   1.10564E+002
   1.22140E-004   1.12706E+002
   1.24608E-004   1.14889E+002
   1.27125E-004   1.17115E+002
   1.29693E-004   1.19384E+002
   1.32313E-004   1.21696E+002
   1.34986E-004   1.24054E+002
   1.37713E-004   1.26457E+002
   1.40495E-004   1.28906E+002
   1.43333E-004   1.31403E+002
   1.46228E-004   1.33948E+002
   1.49182E-004   1.36542E+002
   1.52196E-004   1.39187E+002
   1.55271E-004   1.41882E+002
   1.58407E-004   1.44630E+002
   1.61607E-004   1.47431E+002
   1.64872E-004   1.50286E+002
   1.68203E-004   1.53196E+002
   1.71601E-004   1.56162E+002
   1.75067E-004   1.59185E+002
   1.78604E-004   1.62267E+002
   1.82212E-004   1.65409E+002
   1.85893E-004   1.68611E+002
   1.89648E-004   1.71874E+002
   1.93479E-004   1.75201E+002
   1.97388E-004   1.78592E+002
   2.01375E-004   1.82049E+002
   2.05443E-004   1.85572E+002
   2.09594E-004   1.89163E+002
   2.13828E-004   1.92823E+002
   2.18147E-004   1.96553E+002
   2.22554E-004   2.00356E+002
   2.27050E-004   2.04232E+002
   2.31637E-004   2.08182E+002
   2.36316E-004   2.12209E+002
   2.41090E-004   2.16313E+002
   2.45960E-004   2.20496E+002
   2.50929E-004   2.24760E+002
   2.55998E-004   2.29105E+002
   2.61170E-004   2.33534E+002
   2.66446E-004   2.38049E+002
   2.71828E-004   2.42649E+002
   2.77319E-004   2.47339E+002
   2.82922E-004   2.52118E+002
   2.88637E-004   2.56989E+002
   2.94468E-004   2.61954E+002
   3.00417E-004   2.67013E+002
   3.06485E-004   2.72170E+002
   3.12677E-004   2.77426E+002
   3.18993E-004   2.82782E+002
   3.25437E-004   2.88240E+002
   3.32012E-004   2.93803E+002
   3.38719E-004   2.99473E+002
   3.45561E-004   3.05251E+002
   3.52542E-004   3.11139E+002
   3.59664E-004   3.17140E+002
   3.66930E-004   3.23255E+002
   3.74342E-004   3.29486E+002
   3.81904E-004   3.35837E+002
   3.89619E-004   3.42308E+002
   3.97490E-004   3.48903E+002
   4.05520E-004   3.55623E+002
   4.13712E-004   3.62470E+002
   4.22070E-004   3.69448E+002
   4.30596E-004   3.76558E+002
   4.39295E-004   3.83803E+002
   4.48169E-004   3.91185E+002
   4.57222E-004   3.98707E+002
   4.66459E-004   4.06371E+002
   4.75882E-004   4.14180E+002
   4.85496E-004   4.22136E+002
   4.95303E-004   4.30242E+002
   5.05309E-004   4.38501E+002
   5.15517E-004   4.46915E+002
   5.25931E-004   4.55488E+002
   5.36556E-004   4.64221E+002
   5.47395E-004   4.73119E+002
   5.58453E-004   4.82182E+002
   5.69734E-004   4.91416E+002
   5.81244E-004   5.00821E+002
   5.92986E-004   5.10403E+002
   6.04965E-004   5.20163E+002
   6.17186E-004   5.30104E+002
   6.29654E-004   5.40230E+002
   6.42374E-004   5.50544E+002
   6.55350E-004   5.61049E+002
   6.68589E-004   5.71749E+002
   6.82096E-004   5.82646E+002
   6.95875E-004   5.93744E+002
   7.09933E-004   6.05046E+002
   7.24274E-004   6.16556E+002
   7.38906E-004   6.28276E+002
   7.53832E-004   6.40212E+002
   7.69061E-004   6.52365E+002
   7.84597E-004   6.64740E+002
   8.00447E-004   6.77341E+002
   8.16617E-004   6.90170E+002
   8.33114E-004   7.03232E+002
   8.49944E-004   7.16530E+002
   8.67114E-004   7.30068E+002
   8.84631E-004   7.43850E+002
   9.02501E-004   7.57879E+002
   9.20733E-004   7.72160E+002
   9.39333E-004   7.86696E+002
   9.58309E-004   8.01492E+002
   9.77668E-004   8.16551E+002
   9.97418E-004   8.31877E+002
   1.01757E-003   8.47475E+002
   1.03812E-003   8.63348E+002
   1.05910E-003   8.79501E+002
   1.08049E-003   8.95938E+002
   1.10232E-003   9.12662E+002
   1.12459E-003   9.29679E+002
   1.14730E-003   9.46992E+002
   1.17048E-003   9.64605E+002
   1.19413E-003   9.82524E+002
   1.21825E-003   1.00075E+003
   1.24286E-003   1.01929E+003
   1.26797E-003   1.03815E+003
   1.29358E-003   1.05733E+003
   1.31971E-003   1.07684E+003
   1.34637E-003   1.09668E+003
   1.37357E-003   1.11686E+003
   1.40132E-003   1.13737E+003
   1.42963E-003   1.15823E+003
   1.45851E-003   1.17944E+003
   1.48797E-003   1.20100E+003
   1.51803E-003   1.22293E+003
   1.54870E-003   1.24521E+003
   1.57998E-003   1.26786E+003
   1.61190E-003   1.29088E+003
   1.64446E-003   1.31428E+003
   1.67768E-003   1.33805E+003
   1.71158E-003   1.36221E+003
   1.74615E-003   1.38676E+003
   1.78143E-003   1.41171E+003
   1.81741E-003   1.43705E+003
   1.85413E-003   1.46279E+003
   1.89158E-003   1.48894E+003
   1.92980E-003   1.51550E+003
   1.96878E-003   1.54247E+003
   2.00855E-003   1.56986E+003
   2.04913E-003   1.59767E+003
   2.09052E-003   1.62591E+003
   2.13276E-003   1.65458E+003
   2.17584E-003   1.68368E+003
   2.21979E-003   1.71322E+003
   2.26464E-003   1.74320E+003
   2.31039E-003   1.77363E+003
   2.35706E-003   1.80450E+003
   2.40467E-003   1.83583E+003
   2.45325E-003   1.86760E+003
   2.50281E-003   1.89984E+003
   2.55337E-003   1.93254E+003
   2.60495E-003   1.96570E+003
   2.65758E-003   1.99933E+003
   2.71126E-003   2.03343E+003
   2.76603E-003   2.06799E+003
   2.82191E-003   2.10304E+003
   2.87892E-003   2.13855E+003
   2.93708E-003   2.17455E+003
   2.99641E-003   2.21102E+003
   3.05694E-003   2.24798E+003
   3.11870E-003   2.28542E+003
   3.18170E-003   2.32334E+003
   3.24597E-003   2.36175E+003
   3.31155E-003   2.40064E+003
   3.37844E-003   2.44001E+003
   3.44669E-003   2.47987E+003
   3.51632E-003   2.52022E+003
   3.58735E-003   2.56105E+003
   3.65982E-003   2.60237E+003
   3.73376E-003   2.64417E+003
   3.80918E-003   2.68645E+003
   3.88613E-003   2.72921E+003
   3.96464E-003   2.77244E+003
   4.04473E-003   2.81615E+003
   4.12644E-003   2.86033E+003
   4.20980E-003   2.90498E+003
   4.29484E-003   2.95009E+003
   4.38160E-003   2.99566E+003
   4.47012E-003   3.04168E+003
   4.56042E-003   3.08815E+003
   4.65255E-003   3.13506E+003
   4.74653E-003   3.18241E+003
   4.84242E-003   3.23018E+003
   4.94024E-003   3.27836E+003
   5.04004E-003   3.32696E+003
   5.14186E-003   3.37595E+003
   5.24573E-003   3.42533E+003
   5.35170E-003   3.47509E+003
   5.45981E-003   3.52521E+003
   5.57011E-003   3.57569E+003
   5.68263E-003   3.62650E+003
   5.79743E-003   3.67763E+003
   5.91455E-003   3.72907E+003
   6.03403E-003   3.78080E+003
   6.15592E-003   3.83280E+003
   6.28028E-003   3.88506E+003
   6.40715E-003   3.93755E+003
   6.53658E-003   3.99025E+003
   6.66863E-003   4.04314E+003
   6.80335E-003   4.09619E+003
   6.94078E-003   4.14939E+003
   7.08100E-003   4.20270E+003
   7.22404E-003   4.25610E+003
   7.36998E-003   4.30956E+003
   7.51886E-003   4.36304E+003
   7.67075E-003   4.41652E+003
   7.82571E-003   4.46997E+003
   7.98380E-003   4.52335E+003
   8.14509E-003   4.57662E+003
   8.30963E-003   4.62975E+003
   8.47750E-003   4.68270E+003
   8.64875E-003   4.73542E+003
   8.82347E-003   4.78788E+003
   9.00171E-003   4.84003E+003
   9.18356E-003   4.89183E+003
   9.36908E-003   4.94323E+003
   9.55835E-003   4.99418E+003
   9.75144E-003   5.04463E+003
   9.94843E-003   5.09453E+003
   1.01494E-002   5.14383E+003
   1.03544E-002   5.19246E+003
   1.05636E-002   5.24038E+003
   1.07770E-002   5.28752E+003
   1.09947E-002   5.33383E+003
   1.12168E-002   5.37924E+003
   1.14434E-002   5.42368E+003
   1.16746E-002   5.46710E+003
   1.19104E-002   5.50942E+003
   1.21510E-002   5.55058E+003
   1.23965E-002   5.59051E+003
   1.26469E-002   5.62914E+003
   1.29024E-002   5.66639E+003
   1.31631E-002   5.70219E+003
   1.34290E-002   5.73647E+003
   1.37003E-002   5.76915E+003
   1.39770E-002   5.80015E+003
   1.42594E-002   5.82940E+003
   1.45474E-002   5.85682E+003
   1.48413E-002   5.88234E+003
   1.51411E-002   5.90587E+003
   1.54470E-002   5.92734E+003
   1.57590E-002   5.94667E+003
   1.60774E-002   5.96379E+003
   1.64022E-002   5.97862E+003
   1.67335E-002   5.99108E+003
   1.70716E-002   6.00112E+003
   1.74164E-002   6.00864E+003
   1.77683E-002   6.01360E+003
   1.81272E-002   6.01592E+003
   1.84934E-002   6.01554E+003
   1.88670E-002   6.01241E+003
   1.92481E-002   6.00647E+003
   1.96370E-002   5.99768E+003
   2.00337E-002   5.98599E+003
   2.04384E-002   5.97137E+003
   2.08513E-002   5.95378E+003
   2.12725E-002   5.93320E+003
   2.17022E-002   5.90962E+003
   2.21406E-002   5.88303E+003
   2.25879E-002   5.85343E+003
   2.30442E-002   5.82083E+003
   2.35097E-002   5.78525E+003
   2.39847E-002   5.74672E+003
   2.44692E-002   5.70529E+003
   2.49635E-002   5.66100E+003
   2.54678E-002   5.61392E+003
   2.59823E-002   5.56413E+003
   2.65072E-002   5.51171E+003
   2.70426E-002   5.45678E+003
   2.75889E-002   5.39943E+003
   2.81463E-002   5.33981E+003
   2.87149E-002   5.27804E+003
   2.92949E-002   5.21429E+003
   2.98867E-002   5.14871E+003
   3.04905E-002   5.08148E+003
   3.11064E-002   5.01279E+003
   3.17348E-002   4.94283E+003
   3.23759E-002   4.87181E+003
   3.30299E-002   4.79996E+003
   3.36972E-002   4.72748E+003
   3.43779E-002   4.65461E+003
   3.50724E-002   4.58158E+003
   3.57809E-002   4.50862E+003
   3.65038E-002   4.43598E+003
   3.72412E-002   4.36389E+003
